0,0,0
-0.085964,-0.66907,0.030162
-0.30411,-1.3376,-0.012013
-0.69453,-2.0504,-0.017585
-1.2091,-2.8031,-0.057478
-1.66,-3.6674,-0.10218
-1.9108,-4.3346,-0.12107
-2.143,-5.1333,-0.1086
-2.1858,-5.5363,-0.12217
-2.1696,-5.5258,-0.10383
-2.1806,-5.5201,-0.10076
-2.1652,-5.5095,-0.11576
-2.1663,-5.5103,-0.15362
-2.1612,-5.5161,-0.16891
-2.1783,-5.6459,-0.18233
-2.1942,-6.4664,-0.18752
-2.1748,-6.7397,-0.17392
-2.1788,-6.7594,-0.18214
-2.1807,-6.7662,-0.19339
-2.1745,-6.7701,-0.19049
-2.1828,-6.7745,-0.1875
-2.1902,-6.7794,-0.19458
-2.182,-6.7823,-0.18673
-2.1885,-6.8298,-0.17801
-2.1656,-7.5763,-0.18792
-2.1508,-9.5943,-0.22431
-2.3019,-14.86,-0.23459
-2.1013,-24.239,-0.24487
-0.98467,-38.274,0.13895
-0.69026,-55.685,3.0441
-1.9918,-74.439,8.3229
-4.8579,-93.102,15.695
-5.5304,-111.46,23.486
-3.4338,-130.8,30.282
0.40287,-149.24,38.837
5.0533,-166.64,47.546
10.47,-183.73,55.367
17.451,-200.18,63.376
25.302,-215.21,72.548
34.081,-229.24,81.612
43.691,-243.16,89.25
54.3,-256.04,95.779
65.827,-268.17,102.99
77.571,-279.49,110.15
92.68,-288.33,114.35
111.3,-292.43,117.47
131.39,-291.17,121.55
150.89,-284.07,126.39
168.07,-271.3,131.93
181.84,-254.21,137.5
192.58,-233.84,141.82
199.88,-210.37,145.53
203.15,-186.06,152.25
203.25,-162.03,160.29
199.5,-139.73,170.12
190.35,-121.75,182.08
177.38,-109.2,194.08
162.16,-99.675,203.94
144.27,-92.609,211.12
123.55,-88.282,216.18
101.04,-88.464,221.45
79.597,-93.829,228.83
61.024,-104.35,237.07
44.442,-117.68,244.76
30.153,-134.57,251.16
17.882,-154.53,256.23
7.3858,-177.06,260.45
-0.87812,-201.91,264.2
-6.5788,-228.43,267.9
-9.2718,-255.75,271.61
-8.7273,-284,274.84
-3.058,-312.17,278.69
9.6834,-336.94,284.88
28.388,-356.35,290.96
51.897,-369.08,295.39
78.378,-375.53,296.91
106.79,-375.48,295.72
135.02,-367.87,294.55
161.39,-355.08,294.41
185.36,-339.14,294.65
205.86,-320.36,295.27
221.97,-298.77,295.39
232.41,-274.76,294.83
236.65,-249.4,293.62
235.82,-223.83,292.46
232.19,-198.84,293.21
227.88,-175.06,296.08
224.16,-152.58,299.97
221.96,-131.05,304
222.01,-110.04,307.22
225.18,-89.266,309.22
233.33,-69.653,311.32
246.99,-52.336,312.54
266.7,-40.776,314.59
289.69,-36.89,317.17
313.06,-40.536,319.83
334.63,-50.562,322.23
354.28,-64.96,322.82
372.43,-82.894,320.93
388.63,-104.55,317.09
402.01,-129.96,312.9
410.44,-158.41,311.79
413.38,-186.98,314.06
412.2,-214.49,315.83
406.11,-240.59,315.92
393.53,-263.61,314.65
374.03,-280.08,313.45
350.91,-290.33,310.57
325.69,-296.09,306.1
299.62,-298.71,301.98
273.87,-299.98,298.95
248.9,-300.62,296.75
224.85,-300.77,295.1
201.67,-299.88,293.98
179.39,-297.8,292.93
157.73,-295.13,291.6
136.44,-292.59,289.99
115.23,-290.59,287.96
94.055,-289.67,286.5
73.048,-289.91,284.65
52.086,-290.9,282.32
31.019,-292.47,279.86
9.7483,-293.52,276.88
-11.882,-293.94,273.24
-34.072,-294.83,270.65
-55.803,-297.64,272.11
-75.486,-305.27,274.43
-91.148,-319.31,276.23
-101,-337.76,277.64
-104.21,-359.05,278.25
-99.824,-381.39,278.48
-87.181,-401.49,278.63
-68.487,-416.36,278.83
-46.276,-423.4,278.5
-23.383,-422.79,276.42
-1.551,-415.32,271.67
17.103,-400.72,264.69
31.939,-380.94,255.89
42.396,-356.9,247.22
50.088,-330.49,241.25
56.665,-303.7,237.69
62.403,-277.44,235.46
66.763,-252.18,234.03
69.204,-227.81,232.81
69.777,-204.35,231.43
67.978,-181.61,229.6
64.471,-159.38,228.25
60.292,-137.67,226.37
56.036,-115.77,223.63
59.53,-92.085,219.18
72.24,-68.577,216.17
92.903,-49.438,216.62
118.62,-35.899,216.34
147.97,-28.064,213.96
179.07,-31.424,214.07
209.16,-37.39,217.71
239.24,-37.947,220.51
269.56,-37.178,221.13
299.76,-32.191,221.88
329.69,-24.561,221.86
358.8,-13.528,221.56
386.44,1.0009,221.32
412.12,18.901,221.06
434.67,40.733,221.14
454.61,65.042,220.78
471.43,91.851,219.9
484.73,120.8,219.47
494.88,151.17,218.74
500.74,182.77,218.71
502.42,215.07,218.78
500.8,247.45,218.92
494.96,279.73,218.76
485.48,311.42,218.5
471.64,341.78,218.59
454.69,370.63,218.29
434.03,397.36,218.19
410.17,421.69,217.89
383.4,443.08,217.76
353.85,461.19,217.63
322.58,476.66,217.08
289.18,488.02,216.99
254.69,496.24,216.56
219.23,500.17,216.67
183.35,500.36,216.48
147.49,496.8,216.33
112.05,488.46,216.11
77.293,477.25,215.57
44.171,461.23,215.41
12.453,442.58,214.68
-16.389,419.75,214.95
-43.059,394.51,214.8
-66.819,366.83,215.06
-87.328,336.71,215.22
-105.31,305.29,214.94
-119.29,271.93,215.06
-130.19,237.54,214.59
-137.42,202.38,214.27
-140.81,166.7,213.97
-141.26,131.17,213.4
-136.88,96.093,213.39
-129.44,61.83,213.07
-117.67,29.116,213.13
-103.15,-2.2782,212.59
-84.767,-31.134,212.73
-63.541,-57.975,212.26
-39.861,-82.432,211.59
-13.464,-103.44,211.31
14.56,-121.49,210.79
44.505,-135.01,211.01
75.128,-144.82,212.19
105.9,-151.04,214.33
136.57,-155.24,215.68
167.84,-157.07,214.08
199.07,-153.84,214.01
228.96,-146.97,216.05
258.34,-138.38,215.57
286.43,-125.36,214.15
312.87,-108.66,212.79
336.21,-87.673,212.53
357.08,-64.36,211.97
374.02,-38.147,212.25
387.79,-10.129,212.13
397.51,19.647,212.51
404.35,50.504,211.93
407,82.223,211.62
405.41,114.46,211.2
400.35,146.57,210.59
391.03,178.23,210
378.61,209.08,209.02
360.95,237.77,209.2
341.12,265.06,208.59
317.16,289.27,208.87
290.91,311.12,208.53
261.8,329.3,208.71
230.69,344.57,208.28
197.88,356.63,207.76
163.35,364.57,207.44
128.02,369.7,206.43
91.784,370.41,205.52
55.352,368.25,204.25
19.19,361.35,203.5
-16.327,351.29,202.48
-50.422,336.73,202.16
-82.966,318.6,201.66
-113.64,297.37,200.83
-141.45,272.5,200.53
-166.97,245.45,199.88
-188.88,215.58,199.64
-207.73,183.85,199.28
-223.48,150.67,198.77
-234.52,115.87,198.72
-242.78,80.549,198
-246.25,44.801,198.02
-246.93,9.3162,198.37
-243.97,-25.318,199.32
-237.93,-59.357,198.9
-228.82,-92.434,198.18
-215.58,-124.03,197.55
-200.22,-154.54,196.41
-180.8,-182.36,196.03
-159.02,-207.9,195.49
-134.18,-229.23,196.94
-108.54,-247.91,199.35
-87.213,-269.53,201.99
-73.47,-296.76,204.37
-63.634,-327.05,204.31
-61.311,-359.97,202.79
-67.28,-393.91,200.04
-83.238,-425.78,196.74
-109.44,-451.17,193.75
-143.48,-464.25,191.57
-179.09,-461.14,190.56
-208.64,-443.45,189.98
-228.52,-416.42,190.37
-244.47,-387.05,190.29
-257.91,-356.87,191.93
-268.79,-326.71,195.21
-277.7,-298.45,202.99
-283.69,-272.26,212.15
-288.2,-247.39,220.79
-291.33,-223.18,228.04
-292.78,-198.39,230.75
-293.65,-171.63,229.59
-293.12,-143.46,227.76
-290.58,-114.15,226.65
-285.42,-84.879,228.05
-277.29,-56.672,230.62
-267.01,-29.505,233.59
-254.03,-4.1128,236.93
-238.3,19.351,239.85
-220.48,41.83,241.42
-199.61,61.833,243.23
-176.37,79.467,245.22
-150.88,94.264,247.24
-123.43,105.65,249.57
-94.779,113.7,252.42
-65.376,117.91,255.74
-35.617,118.53,258.92
-5.8044,115.46,261.86
23.826,109.08,264.6
52.897,99.216,267.08
80.626,85.499,270.02
106.6,68.199,272.87
130.36,47.54,275.4
151.13,23.629,278.56
168.68,-2.9364,281.52
183.22,-31.477,283.68
195,-62.232,282.13
203.27,-95.465,278.72
205.98,-130.88,275.36
202.65,-167.12,274.1
193.47,-202.23,274.87
180.06,-235.86,274.87
162.08,-267.1,274.63
139.75,-295.05,274.59
113.76,-319.49,274.22
84.65,-339.69,274.21
53.256,-355.42,274.41
20.222,-366.5,274.3
-13.608,-372.76,274.45
-47.398,-373.77,274.62
-80.909,-370.72,274.31
-113.63,-363.37,273.58
-144.83,-351.78,273.47
-173.93,-336.31,273.37
-200.47,-317.35,273.55
-224.19,-295.25,273.47
-244.66,-270.4,273.58
-261.71,-243.31,273.51
-275.39,-214.33,272.89
-285.08,-183.8,272.26
-290.6,-152.43,272.25
-291.14,-120.65,272.61
-288.7,-88.824,271.98
-281.82,-57.618,272.13
-270.69,-27.815,272.26
